period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,exitrate2,tau2,ntb2
76,98.4966667175582273,98.4966667175581989,187.5973054545800949,15.1510397132909809,3.9745824901766671,83.3456270042672571,1.6342126446010949,0.0000000000000000,4223.0171140327465764,0.0000000000000000,0.0000000000000000,0.9853280443198738,0.8979862234366064,2.8916205740545546,9.3967857283296663,6.1494519523688123,0.4175369096364763,0.5824630903635396,0.0357662801726000,0.0653100000000000,0.9852866386835842,1.0273010042935173,-3.0925269704016163,15.3727969059300129,19.0094755157411015,0.4364688410115448,0.4445442736651765,0.0000000000000000,0.0000000000000000
77,98.4966121201203180,98.4966121201202753,187.5971579900416089,15.1510519017575600,3.9745806803781543,83.3455602183627491,1.6342123378865359,0.0000000000000000,4223.0171140254669808,0.0000000000000000,0.0000000000000000,0.9853279317183288,0.8979865761616651,2.8916067054402239,9.3967716304161915,6.1494533574650108,0.4175367577801156,0.5824632422199003,0.0357662801726000,0.0653100000000000,0.9852865076251118,1.0273014892861800,-3.0925514285703777,15.3727710576428862,19.0094828948942229,0.4364685960751659,0.4445444728824499,0.0000000000000000,0.0000000000000000
78,98.4965600118847959,98.4965600118847675,187.5970199020183884,15.1510629196470035,3.9745790624485231,83.3454970922378067,1.6342120512278653,0.0000000000000000,4223.0171140185557306,0.0000000000000000,0.0000000000000000,0.9853278311890074,0.8979868910980705,2.8915942228812037,9.3967587202671297,6.1494544013228607,0.4175366222105522,0.5824633777894639,0.0357662801726000,0.0653100000000000,0.9852863905297886,1.0273019226581799,-3.0925731815138526,15.3727474354800648,19.0094888428812077,0.4364683769726735,0.4445446511142824,0.0000000000000000,0.0000000000000000
79,98.4965103475440031,98.4965103475439747,187.5968906070346804,15.1510729470820777,3.9745776159026258,83.3454374004619325,1.6342117835910352,0.0000000000000000,4223.0171140119982738,0.0000000000000000,0.0000000000000000,0.9853277414341001,0.8979871723096771,2.8915829839428788,9.3967468915180241,6.1494551367340478,0.4175365011760018,0.5824634988240140,0.0357662801726000,0.0653100000000000,0.9852862859053333,1.0273023099404057,-3.0925925259063849,15.3727258359777821,19.0094935561749594,0.4364681809552529,0.4445448105914016,0.0000000000000000,0.0000000000000000
80,98.4964630806704804,98.4964630806704520,187.5967695726052114,15.1510821489360765,3.9745763224441575,83.3453809317344110,1.6342115340097170,0.0000000000000000,4223.0171140057773300,0.0000000000000000,0.0000000000000000,0.9853276612949837,0.8979874234244396,2.8915728612930893,9.3967360486326275,6.1494556104451439,0.4175363931129012,0.5824636068871147,0.0357662801726000,0.0653100000000000,0.9852861924187727,1.0273026560738039,-3.0926097265950716,15.3727060764506618,19.0094972091525491,0.4364680055670646,0.4445449533067933,0.0000000000000000,0.0000000000000000
81,98.4964181647358714,98.4964181647358430,187.5966563134798832,15.1510906770169971,3.9745751657318182,83.3453274877188619,1.6342113015811131,0.0000000000000000,4223.0171139998828949,0.0000000000000000,0.0000000000000000,0.9853275897372402,0.8979876476812404,2.8915637411074009,9.3967261058273852,6.1494558638638264,0.4175362966257166,0.5824637033742991,0.0357662801726000,0.0653100000000000,0.9852861088793849,1.0273029654725674,-3.0926250200354062,15.3726879929100040,19.0094999566375655,0.4364678486139987,0.4445450810410295,0.0000000000000000,0.0000000000000000
82,98.4963755540453292,98.4963755540453008,187.5965503883328438,15.1510986720754595,3.9745741311700620,83.3452768819698804,1.6342110854621461,0.0000000000000000,4223.0171139943104208,0.0000000000000000,0.0000000000000000,0.9853275258372611,0.8979878479717526,2.8915555216439790,9.3967169861121995,6.1494559336918249,0.4175362104688798,0.5824637895311361,0.0357662801726000,0.0653100000000000,0.9852860342234413,1.0273032420806509,-3.0926386173658837,15.3726714382053267,19.0095019361792694,0.4364677081357244,0.4445451953849481,0.0000000000000000,0.0000000000000000
83,98.4963352045902951,98.4963352045902667,187.5964513968447136,15.1511062656555939,3.9745732057227108,83.3452289389347101,1.6342108848659898,0.0000000000000000,4223.0171139890362610,0.0000000000000000,0.0000000000000000,0.9853274687703008,0.8979880268777410,2.8915481119746920,9.3967086204376393,6.1494558524898686,0.4175361335307149,0.5824638664693009,0.0357662801726000,0.0653100000000000,0.9852859675005876,1.0273034894221897,-3.0926507071504670,15.3726562803705189,19.0095032700897413,0.4364675823807697,0.4445452977598520,0.0000000000000000,0.0000000000000000
84,98.4962970748449607,98.4962970748449322,187.5963589771617990,15.1511135818188762,3.9745723777463517,83.3451834930260702,1.6342106990589225,0.0000000000000000,4223.0171139840622345,0.0000000000000000,0.0000000000000000,0.9853274177997932,0.8979881867044067,2.8915414308518050,9.3967009469359120,6.1494556491848966,0.4175360648190636,0.5824639351809523,0.0357662801726000,0.0653100000000000,0.9852859078616691,1.0273037106465779,-3.0926614578317828,15.3726424011511682,19.0095040672726299,0.4364674697842590,0.4445453894355649,0.0000000000000000,0.0000000000000000
85,98.4962611265144545,98.4962611265144119,187.5962728036971043,15.1511207387586104,3.9745716368417510,83.3451403877558477,1.6342105273574812,0.0000000000000000,4223.0171139793765178,0.0000000000000000,0.0000000000000000,0.9853273722678166,0.8979883295101246,2.8915354056987956,9.3966939102479277,6.1494553495247501,0.4175360034484938,0.5824639965515220,0.0357662801726000,0.0653100000000000,0.9852858545478520,1.0273039085687081,-3.0926710199221041,15.3726296946958563,19.0095044248628646,0.4364673689480354,0.4445454715465478,0.0000000000000000,0.0000000000000000
